Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays < 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Jul,1976,12.2,3.2,7.7,49,23.8,1,90,321,0,26,5,77,28,70
Aug,1976,9.1,4.8,6.9,203,17.3,1,75,344,0,29,27,44,0,86
Sep,1976,9.5,2.1,5.8,24,14.8,4,58,366,1,20,4,40,15,75
Oct,1976,2.1,-3.5,-0.7,70,8.6,73,11,582,0,6,50,0,0,78
Nov,1976,-2.6,-8.9,-5.7,34,4.5,191,1,712,0,1,29,0,0,73
Dec,1976,-4.0,-9.6,-6.8,76,3.4,226,1,766,0,1,66,0,0,72
Jan,1977,-7.7,-14.2,-11.0,138,4.5,343,0,898,0,0,132,0,0,71
Feb,1977,-3.9,-9.8,-6.9,88,7.5,207,0,692,0,1,83,0,0,75
Mar,1977,-4.2,-10.5,-7.4,122,12.1,241,0,788,0,0,121,0,0,73
Apr,1977,3.3,-7.1,-1.9,25,17.4,96,4,597,0,1,23,0,0,60
May,1977,2.6,-3.4,-0.4,124,19.2,66,8,571,0,5,92,0,0,77
Jun,1977,11.8,1.2,6.5,39,24.4,2,68,346,0,18,6,80,41,65
Jul,1977,12.5,3.1,7.8,42,22.9,1,93,317,0,26,4,79,36,69
Aug,1977,15.4,5.2,10.3,62,19.6,0,161,241,1,29,3,77,15,67
Sep,1977,6.7,0.4,3.6,55,13.3,10,30,433,0,15,18,33,0,78
Oct,1977,2.9,-4.2,-0.7,47,8.4,72,11,581,0,4,33,0,0,72
Nov,1977,-5.3,-10.9,-8.1,160,4.3,244,1,782,0,1,149,0,0,75
Dec,1977,-7.9,-13.8,-10.8,248,3.1,338,0,890,0,0,242,0,0,76
Jan,1978,-7.2,-13.0,-10.1,145,4.0,316,0,870,0,0,137,0,0,75
Feb,1978,-5.6,-10.4,-8.0,133,7.5,235,0,725,0,1,129,0,0,79
Mar,1978,-2.3,-9.3,-5.8,100,12.2,202,1,740,0,1,98,0,0,70
Apr,1978,-0.6,-6.6,-3.6,126,16.1,137,2,647,0,2,122,0,0,75
May,1978,3.3,-3.7,-0.2,76,21.2,61,8,563,0,4,56,0,0,73
Jun,1978,10.7,0.4,5.6,55,24.5,3,53,373,0,15,13,76,21,66
Jul,1978,14.9,4.8,9.9,47,25.2,0,148,253,1,29,2,88,41,68
Aug,1978,11.6,4.6,8.1,106,18.0,0,100,308,0,28,10,59,0,77
Sep,1978,5.7,2.2,4.0,144,12.8,9,34,421,0,21,43,25,0,88
Oct,1978,3.3,-3.5,-0.1,47,9.4,61,13,564,0,6,30,0,0,74
Nov,1978,-6.8,-12.8,-9.8,84,4.7,294,0,833,0,0,81,0,0,74
Dec,1978,-8.8,-16.6,-12.7,131,3.5,395,0,948,0,0,130,0,0,73
Jan,1979,-12.3,-21.0,-16.7,135,4.6,518,0,1072,0,0,134,0,0,61
Feb,1979,-6.7,-13.5,-10.1,147,6.6,285,0,782,0,0,145,0,0,70
Mar,1979,-1.8,-10.7,-6.3,44,12.7,214,1,754,0,0,44,0,0,63
Apr,1979,0.4,-8.3,-4.0,65,16.5,147,2,659,0,1,63,0,0,64
May,1979,5.7,-3.4,1.2,67,20.6,37,13,522,0,5,45,55,0,67
Jun,1979,11.3,0.6,6.0,44,23.4,3,59,362,0,16,9,79,35,64
Jul,1979,15.6,4.5,10.1,53,24.1,0,154,247,1,29,2,93,40,64
Aug,1979,15.5,6.0,10.7,75,20.2,0,176,227,1,30,3,75,0,70
Sep,1979,11.2,2.4,6.8,57,14.9,3,76,337,1,21,8,45,0,71
Oct,1979,4.8,-1.7,1.5,84,8.8,35,21,512,0,10,33,21,0,76
Nov,1979,-5.0,-11.3,-8.1,33,5.2,245,1,784,0,1,30,0,0,73
Dec,1979,-2.6,-8.9,-5.7,94,3.1,196,1,733,0,1,76,0,0,65
Jan,1980,-9.4,-16.4,-12.9,91,4.3,403,0,957,0,0,89,0,0,68
Feb,1980,-6.3,-10.1,-8.2,173,7.0,239,0,730,0,1,167,0,0,84
Mar,1980,-4.3,-10.8,-7.6,74,11.7,246,0,794,0,0,73,0,0,72
Apr,1980,3.3,-6.0,-1.4,89,17.2,83,5,581,0,2,79,0,0,64
May,1980,5.2,-0.5,2.4,131,19.2,21,20,485,0,12,77,47,0,79
Jun,1980,8.1,0.3,4.2,114,20.6,6,36,414,0,14,44,62,0,73
Jul,1980,13.2,3.4,8.3,75,24.0,0,105,302,0,27,6,82,7,68
Aug,1980,11.5,3.0,7.2,64,19.7,1,80,336,0,25,8,63,0,72
Sep,1980,8.2,1.3,4.7,101,13.7,6,43,398,0,18,25,37,0,76
Oct,1980,4.3,-2.8,0.7,45,9.5,47,16,538,0,7,23,21,0,73
Nov,1980,-2.8,-7.9,-5.4,84,4.3,183,1,700,0,2,69,0,0,78
Dec,1980,-4.9,-10.0,-7.4,170,2.9,243,0,785,0,1,153,0,0,73
Jan,1981,-3.3,-7.1,-5.2,68,4.4,183,1,719,0,2,48,0,0,83
Feb,1981,-4.7,-9.7,-7.2,186,7.3,215,0,701,0,1,177,0,0,78
Mar,1981,-1.1,-9.2,-5.2,131,12.8,184,1,720,0,1,128,0,0,66
Apr,1981,-0.5,-7.6,-4.0,81,16.2,149,2,661,0,1,79,0,0,70
May,1981,3.8,-1.3,1.3,142,18.9,35,14,519,0,10,95,42,0,81
Jun,1981,6.0,-1.0,2.5,162,20.4,14,22,465,0,10,92,55,0,75
Jul,1981,11.5,3.7,7.6,114,21.2,1,89,323,0,27,12,71,0,74
Aug,1981,16.4,6.4,11.4,58,21.7,0,197,207,2,30,2,79,22,68
Sep,1981,9.4,1.6,5.5,89,14.3,5,54,375,1,19,18,40,0,74
Oct,1981,1.1,-3.3,-1.1,172,8.8,81,10,594,0,6,130,0,0,82
Nov,1981,-1.4,-7.0,-4.2,84,4.4,156,2,665,0,2,63,0,0,77
Dec,1981,-5.5,-11.6,-8.5,153,3.0,271,0,819,0,0,144,0,0,78
Jan,1982,-7.4,-13.3,-10.4,313,3.8,325,0,879,0,0,297,0,0,74
Feb,1982,-6.9,-12.7,-9.8,160,6.8,271,0,776,0,0,158,0,0,74
Mar,1982,-4.3,-11.0,-7.6,137,12.1,248,0,796,0,0,136,0,0,71
Apr,1982,-0.9,-9.7,-5.3,47,17.1,180,1,699,0,0,47,0,0,64
May,1982,4.9,-4.0,0.5,42,20.6,49,10,544,0,4,30,53,11,67
Jun,1982,12.3,2.3,7.3,135,22.0,1,83,321,0,22,15,80,0,67
Jul,1982,10.6,3.8,7.2,133,22.1,1,80,336,0,28,16,65,0,77
Aug,1982,12.0,4.6,8.3,82,19.6,0,105,302,0,28,7,61,0,75
Sep,1982,7.8,2.2,5.0,120,14.0,6,46,390,0,21,27,33,0,81
Oct,1982,1.6,-3.0,-0.7,81,8.7,72,11,582,0,7,58,0,0,82
Nov,1982,-6.9,-12.2,-9.5,151,4.5,287,0,826,0,0,145,0,0,76
Dec,1982,-6.1,-12.4,-9.3,132,3.4,289,0,842,0,0,126,0,0,73
Jan,1983,-3.9,-7.8,-5.8,216,4.0,201,1,740,0,2,164,0,0,83
Feb,1983,-4.2,-8.2,-6.2,244,7.2,191,0,674,0,1,224,0,0,82
Mar,1983,-2.5,-8.1,-5.3,176,11.3,188,1,724,0,1,171,0,0,76
Apr,1983,-0.3,-7.7,-4.0,120,17.1,147,2,659,0,1,117,0,0,69
May,1983,7.1,-2.9,2.1,65,22.5,24,18,493,0,6,40,61,0,64
Jun,1983,8.3,0.4,4.4,125,21.3,6,38,409,0,15,46,63,0,73
Jul,1983,10.0,2.9,6.5,117,21.1,1,66,358,0,25,19,65,0,76
Aug,1983,14.0,5.5,9.8,62,20.3,0,146,256,1,29,3,69,7,72
Sep,1983,6.8,-0.6,3.1,66,14.6,12,26,446,0,12,24,35,0,74
Oct,1983,2.5,-3.6,-0.5,67,9.1,69,11,577,0,6,46,0,0,76
Nov,1983,-3.0,-6.8,-4.9,197,3.8,173,2,687,0,2,156,0,0,84
Dec,1983,-10.7,-17.5,-14.1,172,3.5,439,0,992,0,0,171,0,0,72
Jan,1984,-5.0,-10.9,-8.0,143,4.1,255,0,805,0,1,126,0,0,74
Feb,1984,-4.6,-9.6,-7.1,83,7.2,213,0,699,0,1,78,0,0,78
Mar,1984,-2.1,-8.1,-5.1,155,11.2,184,1,719,0,1,151,0,0,75
Apr,1984,-1.1,-7.9,-4.5,77,16.2,161,2,675,0,1,76,0,0,72
May,1984,1.7,-4.0,-1.2,132,18.0,83,6,594,0,4,100,0,0,77
Jun,1984,7.6,-0.1,3.8,112,21.7,8,32,428,0,13,49,61,0,73
Jul,1984,15.2,3.8,9.5,16,25.8,0,138,264,0,28,1,92,76,64
Aug,1984,13.9,5.1,9.5,78,20.2,0,137,266,1,29,5,69,0,71
Sep,1984,6.0,-0.7,2.7,71,13.8,15,23,460,0,12,28,33,0,76
Oct,1984,-0.3,-5.4,-2.9,123,8.0,124,6,650,0,3,111,0,0,79
Nov,1984,-4.9,-9.7,-7.3,161,3.9,222,1,760,0,1,146,0,0,79
Dec,1984,-10.6,-16.7,-13.6,143,3.3,424,0,977,0,0,142,0,0,69
Jan,1985,-7.1,-12.5,-9.8,25,4.7,305,0,860,0,0,23,0,0,76
Feb,1985,-7.6,-14.1,-10.9,146,7.2,307,0,804,0,0,145,0,0,71
Mar,1985,-4.0,-12.0,-8.0,65,11.9,256,0,807,0,0,64,0,0,66
Apr,1985,0.9,-7.0,-3.1,55,16.3,125,3,632,0,1,53,0,0,68
May,1985,6.6,-2.0,2.3,82,20.7,22,19,487,0,8,49,57,0,69
Jun,1985,9.9,0.7,5.3,66,22.7,4,49,381,0,16,17,71,5,69
Jul,1985,18.1,5.8,12.0,12,26.2,0,217,187,2,30,0,105,93,62
Aug,1985,12.5,3.8,8.2,60,20.2,0,102,306,0,27,5,66,6,71
Sep,1985,4.4,-0.3,2.0,186,13.4,19,19,480,0,13,85,27,0,83
Oct,1985,-0.1,-3.0,-1.5,183,7.6,91,8,608,0,7,147,0,0,88
Nov,1985,-12.9,-17.8,-15.3,84,4.5,457,0,999,0,0,83,0,0,77
Dec,1985,-6.7,-12.3,-9.5,81,3.6,295,0,850,0,0,77,0,0,72
Jan,1986,-4.2,-8.7,-6.4,138,3.7,217,1,758,0,2,110,0,0,81
Feb,1986,-7.4,-12.9,-10.1,141,7.5,287,0,784,0,0,139,0,0,75
Mar,1986,-1.2,-7.6,-4.4,95,11.6,165,1,698,0,1,92,0,0,73
Apr,1986,-1.2,-6.9,-4.1,130,16.6,149,2,661,0,1,127,0,0,76
May,1986,5.5,-2.2,1.6,80,19.5,30,15,507,0,7,51,52,0,72
Jun,1986,11.7,2.0,6.8,125,22.8,2,74,335,0,21,17,77,0,68
Jul,1986,10.0,2.8,6.4,68,21.2,1,64,362,0,25,11,65,0,76
Aug,1986,16.7,5.7,11.2,28,21.6,0,191,213,2,29,1,83,55,65
Sep,1986,5.7,0.5,3.1,141,13.9,12,26,447,0,16,51,29,0,82
Oct,1986,3.7,-2.9,0.4,55,9.9,52,15,548,0,7,31,20,0,75
Nov,1986,-4.6,-10.5,-7.5,91,4.5,227,1,765,0,1,84,0,0,74
Dec,1986,-5.3,-10.6,-7.9,79,3.5,256,0,800,0,1,73,0,0,75
Jan,1987,-5.8,-10.9,-8.4,100,3.9,264,0,817,0,1,90,0,0,77
Feb,1987,-3.9,-10.0,-7.0,41,7.5,210,0,696,0,1,39,0,0,74
Mar,1987,-1.7,-8.6,-5.1,107,11.4,184,1,719,0,1,104,0,0,71
Apr,1987,3.0,-5.0,-1.0,90,16.5,75,6,569,0,3,78,0,0,69
May,1987,7.0,-2.0,2.5,68,20.5,20,21,480,0,8,38,59,0,68
Jun,1987,12.7,2.1,7.4,39,23.6,1,86,318,0,21,4,83,44,65
Jul,1987,13.1,4.9,9.0,94,21.7,0,123,280,0,29,6,77,0,73
Aug,1987,13.3,3.9,8.6,41,20.9,0,112,293,0,27,3,70,29,69
Sep,1987,13.1,2.3,7.7,29,16.6,2,97,308,1,21,3,52,22,65
Oct,1987,4.9,-2.8,1.1,20,10.0,42,18,527,0,7,9,22,2,72
Nov,1987,-2.0,-6.6,-4.3,67,4.5,159,2,670,0,3,50,0,0,81
Dec,1987,-6.2,-11.7,-8.9,172,3.1,280,0,831,0,0,163,0,0,77
Jan,1988,-6.6,-12.7,-9.7,98,4.1,302,0,857,0,0,91,0,0,73
Feb,1988,-4.1,-10.4,-7.2,105,7.5,216,0,702,0,1,99,0,0,73
Mar,1988,-2.6,-9.5,-6.1,105,11.8,209,1,748,0,1,104,0,0,71
Apr,1988,1.8,-5.5,-1.9,137,16.0,94,4,595,0,2,125,0,0,71
May,1988,5.6,-2.3,1.7,101,20.4,30,15,507,0,7,65,53,0,71
Jun,1988,9.6,1.5,5.5,118,22.4,3,53,374,0,19,28,67,0,73
Jul,1988,13.9,3.7,8.8,72,23.3,0,118,286,0,27,5,85,13,67
Aug,1988,13.8,4.4,9.1,48,20.8,0,126,277,1,28,3,71,22,69
Sep,1988,9.1,1.5,5.3,83,14.7,5,50,382,1,19,18,39,0,74
Oct,1988,3.9,-0.4,1.7,67,8.9,33,22,506,0,13,24,17,0,84
Nov,1988,-4.3,-8.4,-6.3,145,3.7,204,1,730,0,1,126,0,0,83
Dec,1988,-5.9,-11.0,-8.5,146,3.2,270,0,817,0,1,136,0,0,76
Jan,1989,-5.4,-11.4,-8.4,116,3.9,264,0,818,0,1,104,0,0,74
Feb,1989,-9.7,-16.4,-13.0,118,7.6,367,0,865,0,0,118,0,0,70
Mar,1989,-4.7,-10.0,-7.4,107,10.7,241,0,788,0,1,106,0,0,77
Apr,1989,2.5,-6.5,-2.0,44,17.0,98,4,600,0,2,41,0,0,65
May,1989,5.2,-2.5,1.3,88,20.9,34,14,517,0,6,58,52,0,72
Jun,1989,11.0,1.4,6.2,102,22.7,2,63,355,0,19,19,75,0,68
Jul,1989,14.9,4.1,9.5,65,23.9,0,138,263,0,28,3,90,26,65
Aug,1989,11.6,4.5,8.0,116,19.0,0,98,311,0,28,11,59,0,76
Sep,1989,10.2,1.3,5.8,45,15.9,4,58,368,1,18,8,43,0,70
Oct,1989,2.2,-3.0,-0.4,83,8.5,67,12,573,0,7,56,0,0,80
Nov,1989,-3.3,-7.7,-5.5,93,3.9,185,1,703,0,2,77,0,0,81
Dec,1989,-3.7,-7.7,-5.7,98,3.4,194,1,731,0,2,78,0,0,78
Jan,1990,-4.9,-9.8,-7.3,171,3.8,239,0,785,0,1,145,0,0,79
Feb,1990,-6.8,-13.4,-10.1,92,7.1,285,0,783,0,0,91,0,0,71
Mar,1990,-1.3,-9.8,-5.6,53,12.6,195,1,732,0,1,52,0,0,65
Apr,1990,2.4,-5.4,-1.5,73,16.3,87,5,586,0,3,66,0,0,69
May,1990,2.9,-2.2,0.3,197,19.1,51,10,547,0,7,141,40,0,80
Jun,1990,8.0,0.7,4.3,195,21.0,6,37,411,0,16,73,60,0,75
Jul,1990,14.4,5.2,9.8,70,23.1,0,146,256,1,30,3,84,14,70
Aug,1990,14.4,5.8,10.1,74,19.4,0,155,247,1,30,4,70,0,72
Sep,1990,12.8,2.7,7.7,18,16.5,2,97,309,1,22,2,50,32,67
Oct,1990,0.7,-3.4,-1.3,89,8.5,86,9,601,0,6,70,0,0,83
Nov,1990,-2.9,-8.4,-5.7,130,4.3,190,1,709,0,1,109,0,0,76
Dec,1990,-10.3,-15.9,-13.1,228,3.2,407,0,960,0,0,226,0,0,83
Jan,1991,-8.4,-13.6,-11.0,168,4.4,345,0,899,0,0,161,0,0,77
Feb,1991,-1.7,-6.5,-4.1,110,7.3,140,1,616,0,2,88,0,0,80
Mar,1991,-3.9,-11.4,-7.6,96,12.0,248,0,796,0,0,95,0,0,68
Apr,1991,1.0,-7.7,-3.3,66,16.6,130,2,639,0,1,64,0,0,65
May,1991,4.1,-2.7,0.7,116,20.0,44,11,536,0,6,81,46,0,75
Jun,1991,7.6,-0.2,3.7,83,19.6,8,31,429,0,13,37,61,0,73
Jul,1991,13.9,4.7,9.3,60,23.1,0,133,269,0,29,3,83,23,70
Aug,1991,14.5,6.5,10.5,89,19.2,0,168,234,1,30,4,69,0,74
Sep,1991,11.5,2.3,6.9,3,15.6,3,78,334,1,21,0,46,43,70
Oct,1991,2.8,-4.1,-0.6,38,9.3,71,11,580,0,5,27,0,0,73
Nov,1991,-4.0,-8.9,-6.5,126,4.2,206,1,733,0,1,111,0,0,79
Dec,1991,-3.5,-8.8,-6.1,55,3.0,207,1,745,0,1,46,0,0,74
Jan,1992,-3.1,-7.4,-5.3,140,3.6,186,1,722,0,2,100,0,0,82
Feb,1992,-3.1,-6.9,-5.0,104,7.3,162,1,640,0,2,90,0,0,83
Mar,1992,1.8,-7.7,-2.9,38,13.1,126,2,651,0,1,34,0,0,63
Apr,1992,1.9,-5.4,-1.7,86,16.1,91,4,592,0,3,78,0,0,71
May,1992,8.0,-1.4,3.3,42,21.5,14,27,456,0,10,21,62,20,68
Jun,1992,13.3,3.3,8.3,110,22.1,1,106,291,1,25,7,84,0,67
Jul,1992,12.7,4.8,8.7,96,21.4,0,116,288,0,29,7,75,0,74
Aug,1992,14.3,5.1,9.7,47,20.4,0,143,260,1,29,3,71,25,70
Sep,1992,7.5,0.2,3.9,59,13.7,9,33,424,0,15,18,36,0,75
Oct,1992,2.6,-1.5,0.5,63,8.2,50,16,543,0,10,34,16,0,84
Nov,1992,-4.5,-8.8,-6.6,181,4.4,210,1,739,0,1,160,0,0,81
Dec,1992,-8.9,-15.1,-12.0,212,3.2,374,0,926,0,0,209,0,0,77
Jan,1993,-9.5,-14.8,-12.1,123,4.3,379,0,933,0,0,120,0,0,76
Feb,1993,-7.4,-13.3,-10.3,55,8.2,292,0,790,0,0,54,0,0,74
Mar,1993,-2.9,-9.8,-6.4,58,12.2,217,1,757,0,1,58,0,0,71
Apr,1993,-0.6,-6.1,-3.4,147,15.1,131,2,640,0,2,141,0,0,77
May,1993,9.3,-0.3,4.5,79,19.6,7,40,417,1,13,27,67,0,67
Jun,1993,8.3,1.1,4.7,155,20.2,5,42,399,0,18,51,61,0,75
Jul,1993,9.3,3.3,6.3,181,18.5,2,63,364,0,27,31,59,0,80
Aug,1993,11.9,4.3,8.1,55,19.1,0,100,309,0,28,5,61,6,75
Sep,1993,10.0,1.6,5.8,49,15.7,4,58,367,1,19,9,42,0,72
Oct,1993,3.3,-1.7,0.8,92,9.0,46,17,535,0,10,46,18,0,81
Nov,1993,-5.4,-11.2,-8.3,65,4.7,250,0,788,0,1,61,0,0,75
Dec,1993,-4.8,-9.1,-7.0,140,3.3,230,0,770,0,1,123,0,0,73
Jan,1994,-2.8,-6.7,-4.7,93,4.1,171,1,706,0,3,62,0,0,83
Feb,1994,-7.4,-11.6,-9.5,239,6.7,265,0,766,0,0,235,0,0,82
Mar,1994,-0.3,-9.0,-4.6,41,12.3,170,1,704,0,1,40,0,0,64
Apr,1994,2.0,-4.7,-1.4,112,15.9,84,5,581,0,3,99,0,0,73
May,1994,6.7,-1.4,2.7,60,20.4,18,22,475,0,9,33,57,0,71
Jun,1994,9.3,0.8,5.1,102,23.1,4,46,389,0,17,30,67,0,71
Jul,1994,16.8,6.3,11.5,19,25.4,0,202,201,1,30,0,96,77,66
Aug,1994,14.6,5.6,10.1,71,20.8,0,156,246,1,29,3,72,1,71
Sep,1994,12.0,3.3,7.6,48,15.0,2,95,311,1,23,5,47,0,71
Oct,1994,2.2,-2.9,-0.3,110,8.9,65,12,570,0,7,73,0,0,80
Nov,1994,-6.6,-11.7,-9.1,141,4.3,275,0,814,0,0,135,0,0,78
Dec,1994,-5.7,-10.7,-8.2,142,3.1,262,0,808,0,1,131,0,0,81
Jan,1995,-6.4,-10.4,-8.4,172,4.2,265,0,819,0,1,155,0,0,82
Feb,1995,-3.5,-8.8,-6.1,91,7.4,190,0,672,0,1,83,0,0,77
Mar,1995,-3.2,-10.2,-6.7,159,12.2,226,1,768,0,1,158,0,0,70
Apr,1995,0.3,-7.5,-3.6,80,17.0,138,2,649,0,1,78,0,0,68
May,1995,7.6,-2.0,2.8,31,23.5,17,23,471,0,8,16,62,31,66
Jun,1995,10.1,1.5,5.8,118,22.1,3,56,366,0,19,26,70,0,71
Jul,1995,13.4,5.1,9.3,51,23.2,0,131,271,0,29,3,78,28,73
Aug,1995,10.5,3.3,6.9,81,18.0,1,74,346,0,26,11,56,0,76
Sep,1995,12.2,2.9,7.5,43,15.1,2,92,315,1,22,5,48,5,69
Oct,1995,1.0,-3.0,-1.0,109,7.3,78,10,591,0,7,81,0,0,84
Nov,1995,-2.8,-8.0,-5.4,221,3.7,184,1,702,0,2,182,0,0,78
Dec,1995,-6.3,-11.4,-8.9,164,3.5,280,0,830,0,1,155,0,0,78
Jan,1996,-9.2,-13.9,-11.5,169,4.0,359,0,914,0,0,163,0,0,79
Feb,1996,-6.2,-13.2,-9.7,168,7.8,269,0,772,0,0,165,0,0,70
Mar,1996,-3.8,-10.6,-7.2,72,12.5,238,0,783,0,0,72,0,0,71
Apr,1996,0.6,-6.5,-3.0,83,16.2,121,3,628,0,2,79,0,0,71
May,1996,1.7,-3.8,-1.0,186,18.9,80,6,590,0,4,141,0,0,78
Jun,1996,9.3,0.3,4.8,48,23.5,5,42,397,0,14,15,69,20,69
Jul,1996,15.2,4.8,10.0,52,25.1,0,153,249,1,29,2,90,38,66
Aug,1996,14.7,5.1,9.9,29,20.8,0,149,253,1,29,2,74,45,69
Sep,1996,6.9,0.8,3.8,133,13.3,9,33,425,0,16,41,33,0,79
Oct,1996,0.8,-3.5,-1.4,163,7.8,87,9,603,0,6,129,0,0,83
Nov,1996,-6.0,-10.5,-8.3,188,4.0,249,0,787,0,1,176,0,0,80
Dec,1996,-9.5,-15.4,-12.4,215,2.9,387,0,940,0,0,213,0,0,78
Jan,1997,-6.2,-11.7,-8.9,125,4.0,276,0,834,0,1,114,0,0,76
Feb,1997,-5.5,-12.0,-8.7,104,7.5,249,0,744,0,0,102,0,0,72
Mar,1997,-3.6,-9.6,-6.6,117,11.8,223,1,765,0,1,116,0,0,74
Apr,1997,-0.4,-8.3,-4.4,72,17.5,158,2,671,0,1,71,0,0,67
May,1997,5.8,-1.2,2.3,130,21.1,22,19,486,0,10,76,52,0,75
Jun,1997,8.4,0.7,4.5,129,21.5,5,39,405,0,16,45,63,0,74
Jul,1997,12.3,4.0,8.2,146,22.3,1,102,306,0,28,13,75,0,73
Aug,1997,13.8,5.9,9.8,44,19.8,0,148,255,1,30,2,67,22,74
Sep,1997,8.8,3.0,5.9,179,13.8,4,60,363,1,23,32,35,0,80
Oct,1997,0.9,-2.3,-0.7,124,7.5,73,11,582,0,8,88,0,0,87
Nov,1997,-3.0,-7.5,-5.2,47,4.4,181,1,697,0,2,38,0,0,81
Dec,1997,-4.0,-9.3,-6.7,91,3.5,222,1,761,0,1,78,0,0,73
Jan,1998,-6.3,-11.3,-8.8,251,3.9,273,0,830,0,1,228,0,0,78
Feb,1998,-3.5,-8.5,-6.0,93,6.7,186,0,668,0,1,84,0,0,79
Mar,1998,-2.5,-7.9,-5.2,121,11.5,186,1,721,0,1,118,0,0,77
Apr,1998,2.2,-6.6,-2.2,87,18.0,103,4,606,0,2,81,0,0,65
May,1998,7.8,-0.7,3.6,84,21.0,12,29,447,0,12,38,60,0,71
Jun,1998,9.8,1.6,5.7,119,20.0,3,55,370,0,20,27,68,0,72
Jul,1998,17.1,7.2,12.1,54,22.9,0,222,182,2,31,1,94,40,69
Aug,1998,17.3,6.4,11.9,14,21.7,0,213,192,2,30,0,84,70,66
Sep,1998,13.3,4.0,8.7,34,14.9,1,120,281,2,25,3,50,16,69
Oct,1998,1.9,-2.3,-0.2,136,7.6,62,13,565,0,8,88,0,0,84
Nov,1998,-2.0,-6.3,-4.2,144,3.5,155,2,665,0,3,107,0,0,82
Dec,1998,-6.1,-10.6,-8.3,201,2.9,266,0,813,0,1,187,0,0,77
Jan,1999,-4.0,-8.1,-6.1,147,3.7,207,1,747,0,2,114,0,0,82
Feb,1999,-4.5,-9.9,-7.2,157,6.5,215,0,701,0,1,149,0,0,77
Mar,1999,-3.0,-9.1,-6.1,122,11.8,209,1,748,0,1,121,0,0,74
Apr,1999,0.9,-7.7,-3.4,66,18.2,133,2,642,0,1,63,0,0,65
May,1999,3.4,-4.2,-0.4,116,20.1,66,8,571,0,3,86,0,0,71
Jun,1999,7.8,0.1,4.0,119,21.3,7,34,421,0,14,49,61,0,74
Jul,1999,12.3,3.1,7.7,60,24.8,1,90,321,0,26,6,77,18,70
Aug,1999,14.2,6.4,10.3,126,19.8,0,161,241,1,30,6,67,0,75
Sep,1999,9.0,0.8,4.9,25,15.0,6,45,394,0,17,6,40,15,72
Oct,1999,2.4,-2.6,-0.1,94,8.2,61,13,563,0,8,60,0,0,81
Nov,1999,-1.3,-5.1,-3.2,139,3.7,132,3,636,0,4,92,0,0,84
Dec,1999,-4.0,-7.8,-5.9,144,3.2,201,1,738,0,2,118,0,0,80
Jan,2000,-6.1,-11.2,-8.6,164,3.8,269,0,825,0,1,148,0,0,78
Feb,2000,-5.4,-9.7,-7.5,128,7.3,223,0,710,0,1,122,0,0,81
Mar,2000,-2.4,-8.4,-5.4,108,12.0,191,1,727,0,1,105,0,0,74
Apr,2000,2.6,-5.8,-1.6,92,16.6,90,4,589,0,2,84,0,0,67
May,2000,4.1,-3.1,0.5,92,20.2,48,10,542,0,5,65,47,0,73
Jun,2000,9.3,0.6,4.9,93,22.8,4,44,392,0,16,28,68,0,71
Jul,2000,13.7,4.3,9.0,59,24.1,0,123,280,0,28,4,83,23,69
Aug,2000,14.4,4.6,9.5,33,21.1,0,137,266,1,28,2,73,40,68
Sep,2000,8.2,1.3,4.7,87,13.6,6,43,398,0,18,21,36,0,76
Oct,2000,2.7,-2.9,-0.1,71,7.9,61,13,563,0,7,45,0,0,78
Nov,2000,-5.0,-9.4,-7.2,42,4.5,218,1,756,0,1,38,0,0,81
Dec,2000,-6.7,-11.4,-9.0,146,3.4,283,0,834,0,1,138,0,0,84
Jan,2001,-5.0,-9.1,-7.0,57,4.1,231,0,776,0,1,47,0,0,82
Feb,2001,-6.1,-11.7,-8.9,58,7.9,253,0,749,0,0,56,0,0,75
Mar,2001,-1.9,-8.6,-5.3,101,12.5,187,1,723,0,1,99,0,0,72
Apr,2001,-0.4,-6.9,-3.7,98,15.4,139,2,649,0,1,95,0,0,73
May,2001,6.7,-2.0,2.4,71,19.1,21,20,485,0,8,41,58,0,69
Jun,2001,7.8,0.0,3.9,149,20.5,7,33,424,0,13,63,61,0,73
Jul,2001,14.0,4.6,9.3,82,23.3,0,131,271,0,29,5,83,1,69
Aug,2001,15.9,6.0,10.9,46,20.0,0,183,220,1,30,2,78,32,68
Sep,2001,11.5,2.7,7.1,49,13.7,2,83,327,1,22,6,46,0,71
Oct,2001,1.0,-3.2,-1.1,137,7.4,81,10,594,0,6,104,0,0,83
Nov,2001,-1.6,-6.1,-3.9,90,3.7,148,2,656,0,3,64,0,0,81
Dec,2001,-5.3,-10.0,-7.6,137,3.4,248,0,791,0,1,124,0,0,79
Jan,2002,-5.0,-9.3,-7.2,148,3.7,235,0,780,0,1,124,0,0,81
Feb,2002,-4.2,-9.8,-7.0,108,7.4,211,0,697,0,1,102,0,0,76
Mar,2002,-6.1,-11.7,-8.9,92,12.0,274,0,835,0,0,92,0,0,75
Apr,2002,0.8,-6.7,-3.0,34,16.6,122,3,629,0,2,33,0,0,70
May,2002,3.6,-3.0,0.3,106,20.4,51,10,548,0,6,76,45,0,75
